user id,session id,article id,click,ratings,time spent,user type
6253003,1,7335,yes,3,87,one time
2175263,1,2807,yes,4,136,one time
1489929,1,6524,yes,5,146,one time
1489929,1,3532,yes,2,84,one time
1489929,1,815,yes,3,99,one time
4495151,1,8238,yes,5,146,one time
4495151,1,5773,yes,4,124,one time
8639650,1,5906,yes,3,84,one time
8639650,1,89,yes,3,105,one time
8639650,1,7727,yes,3,98,one time
6213937,1,8355,yes,5,163,one time
3882259,1,9374,yes,2,85,one time
3882259,1,9374,yes,3,95,one time
5118487,1,6397,yes,3,87,one time
5118487,1,4779,yes,3,98,one time
4227661,1,2516,yes,4,132,one time
4227661,1,2895,yes,3,111,one time
4227661,1,2516,yes,4,136,one time
7072503,1,9747,yes,4,124,one time
5961495,1,1053,yes,2,90,one time
8465928,1,6295,yes,3,89,one time
8465928,1,9251,yes,3,99,one time
7040086,1,4435,yes,3,84,one time
7040086,1,4894,yes,3,109,one time
7040086,1,6926,yes,3,108,one time
2670023,1,345,yes,2,58,one time
3150005,1,7523,yes,3,108,one time
5224075,1,7179,yes,2,81,one time
5224075,1,6931,yes,1,47,one time
5224075,1,6931,yes,4,134,one time
6629091,1,7299,yes,3,101,one time
4645572,1,3293,yes,2,86,one time
8985328,1,3051,yes,3,100,one time
8816031,1,9641,yes,4,117,one time
8816031,1,1623,yes,4,122,one time
9236889,1,7581,yes,4,124,one time
9135392,1,7480,yes,4,136,one time
2299071,1,8391,yes,3,105,one time
9808312,1,6817,yes,2,66,one time
9808312,1,3493,yes,2,61,one time
5947650,1,2831,yes,3,91,one time
1265406,1,6568,yes,4,119,one time
1265406,1,4884,yes,3,89,one time
1265406,1,4695,yes,3,89,one time
2857173,1,3247,yes,4,112,one time
8050780,1,9743,yes,4,141,one time
3305877,1,6150,yes,3,107,one time
6629095,1,3183,yes,4,135,one time
9259514,1,8892,yes,2,78,one time
1819732,1,8853,yes,4,124,one time
1819732,1,2392,yes,3,89,one time
1819732,1,7031,yes,4,121,one time
9995575,1,6080,yes,4,126,one time
5429162,1,3952,yes,4,121,one time
1718718,1,10023,yes,4,120,one time
2726755,1,8158,yes,3,107,one time
3924506,1,1631,yes,3,84,one time
6565214,1,3246,yes,2,82,one time
8423341,1,7205,yes,3,94,one time
9484232,1,1859,yes,3,95,one time
8000397,1,9880,yes,3,97,one time
1641101,1,8501,yes,4,116,one time
7718460,1,318,yes,2,67,one time
9858258,1,6865,yes,3,99,one time
4760977,1,5683,yes,4,116,one time
6646967,1,436,yes,2,80,one time
2599814,1,6978,yes,3,110,one time
5950968,1,2006,yes,4,121,one time
6752931,1,8842,yes,2,77,one time
5089209,1,6505,yes,5,155,one time
2324796,1,3810,yes,3,107,one time
2324796,1,4049,yes,2,65,one time
5768296,1,4621,yes,2,80,one time
7985096,1,1660,yes,2,69,one time
9760853,1,3890,yes,3,107,one time
2901254,1,9792,yes,2,66,one time
7802009,1,2393,yes,3,87,one time
5543149,1,4644,yes,3,103,one time
3822586,1,8576,yes,3,97,one time
4687351,1,293,yes,3,107,one time
4687351,1,9991,yes,4,112,one time
4687351,1,2110,yes,3,93,one time
7205363,1,8480,yes,3,106,one time
7205363,1,1750,yes,2,79,one time
2796906,1,5639,yes,3,105,one time
4440284,1,9130,yes,0,33,one time
4772047,1,7127,yes,3,107,one time
4772047,1,5046,yes,4,122,one time
1504658,1,2436,yes,3,99,one time
1190352,1,4989,yes,5,153,one time
5259931,1,9530,yes,4,138,one time
3187397,1,1005,yes,3,109,one time
3187397,1,2716,yes,3,107,one time
3036736,1,3603,yes,2,76,one time
8473898,1,7232,yes,4,137,one time
8956726,1,6528,yes,3,103,one time
8956726,1,8669,yes,4,117,one time
8976718,1,2144,yes,1,61,one time
8976718,1,3579,yes,4,120,one time
7881329,1,5800,yes,3,107,one time
7881329,1,2544,yes,5,149,one time
8665781,1,7128,yes,3,91,one time
8665781,1,7128,yes,3,92,one time
9330675,1,2951,yes,3,100,one time
9330675,1,1070,yes,4,118,one time
9137406,1,925,yes,3,94,one time
5219521,1,3571,yes,2,69,one time
4037774,1,305,yes,4,128,one time
4037774,1,9388,yes,3,112,one time
4037774,1,9741,yes,3,112,one time
4297903,1,4644,yes,4,122,one time
4297903,1,3128,yes,3,99,one time
4297903,1,4229,yes,0,34,one time
4606784,1,4975,yes,3,94,one time
4606784,1,6023,yes,3,107,one time
2847848,1,1709,yes,4,111,one time
5261283,1,2347,yes,4,140,one time
7790344,1,8257,yes,4,113,one time
7790344,1,473,yes,1,59,one time
5327889,1,656,yes,1,51,one time
9767154,1,4213,yes,4,123,one time
5243636,1,1762,yes,3,102,one time
3817866,1,740,yes,3,94,one time
7867947,1,576,yes,4,113,one time
7911085,1,2988,yes,1,55,one time
3313627,1,8826,yes,3,102,one time
3936920,1,9032,yes,3,100,one time
2246832,1,3318,yes,4,116,one time
6335491,1,6280,yes,2,85,one time
9462188,1,4543,yes,3,83,one time
9405429,1,7033,yes,4,115,one time
9411224,1,2770,yes,4,116,one time
6653940,1,5785,yes,3,88,one time
5974494,1,2727,yes,2,86,one time
3709496,1,1014,yes,3,94,one time
8824443,1,8097,yes,2,76,one time
6451701,1,8841,yes,3,90,one time
8378360,1,4451,yes,3,108,one time
1700830,1,7686,yes,3,110,one time
9602593,1,5030,yes,4,119,one time
2080951,1,27,yes,3,92,one time
6919831,1,5701,yes,3,105,one time
3986583,1,1638,yes,2,81,one time
3986583,1,6390,yes,3,98,one time
3993480,1,2949,yes,2,75,one time
2048584,1,6858,yes,4,113,one time
2048584,1,482,yes,2,63,one time
8379739,1,2784,yes,3,96,one time
8409836,1,2060,yes,3,90,one time
8059018,1,3504,yes,0,39,one time
5349978,1,2733,yes,3,110,one time
5349978,1,3242,yes,5,161,one time
5349978,1,1077,yes,3,106,one time
4589852,1,274,yes,4,115,one time
8415778,1,4893,yes,2,86,one time
3240942,1,5712,yes,2,74,one time
3240942,1,6930,yes,2,63,one time
6314156,1,6364,yes,4,121,one time
6314156,1,6372,yes,4,125,one time
7487955,1,2468,yes,2,65,one time
8759767,1,8801,yes,1,44,one time
8586306,1,2921,yes,3,113,one time
1860019,1,1615,yes,4,118,one time
6841887,1,8225,yes,3,95,one time
8879695,1,4143,yes,4,120,one time
8879695,1,1115,yes,3,97,one time
9885598,1,5911,yes,3,85,one time
8072002,1,3362,yes,4,125,one time
5264032,1,8237,yes,3,101,one time
5264032,1,4092,yes,4,131,one time
3397601,1,205,yes,4,109,one time
3397601,1,4240,yes,3,93,one time
5672071,1,1152,yes,3,103,one time
4419191,1,136,yes,4,124,one time
4419191,1,9514,yes,2,67,one time
3289732,1,7870,yes,4,120,one time
3289732,1,5011,yes,3,103,one time
2372081,1,8163,yes,4,118,one time
6863829,1,7600,yes,2,69,one time
3379622,1,8367,yes,3,99,one time
1875780,1,4915,yes,4,121,one time
6075945,1,6315,yes,3,90,one time
3734484,1,2093,yes,3,94,one time
6005027,1,4723,yes,5,142,one time
8373905,1,4737,yes,1,48,one time
3733729,1,3634,yes,3,97,one time
3909910,1,7705,yes,4,140,one time
8407933,1,8190,yes,2,87,one time
1367031,1,4806,yes,2,81,one time
1367031,1,3624,yes,3,117,one time
8282766,1,7919,yes,2,79,one time
1341893,1,8839,yes,5,145,one time
1341893,1,7819,yes,3,91,one time
8226972,1,600,yes,3,101,one time
8226972,1,7709,yes,2,62,one time
6297664,1,9109,yes,2,72,one time
5969620,1,2630,yes,3,93,one time
4047465,1,1000,yes,2,78,one time
6280496,1,5308,yes,4,141,one time
1175747,1,5714,yes,2,75,one time
3843931,1,8688,yes,4,119,one time
6793143,1,7321,yes,2,77,one time
6859604,1,8220,yes,4,115,one time
6859604,1,3655,yes,3,102,one time
6859604,1,5235,yes,3,106,one time
3659694,1,3901,yes,2,77,one time
7282054,1,1446,yes,3,92,one time
7282054,1,2934,yes,3,86,one time
5329657,1,9618,yes,4,117,one time
5329657,1,9480,yes,4,125,one time
5329657,1,9979,yes,4,117,one time
9042068,1,151,yes,2,70,one time
9042068,1,1920,yes,3,100,one time
9502143,1,2516,yes,3,115,one time
1556612,1,5508,yes,3,112,one time
8077068,1,807,yes,3,91,one time
7929059,1,2971,yes,3,95,one time
4896231,1,8235,yes,2,80,one time
2577972,1,3091,yes,3,94,one time
7216095,1,9186,yes,3,97,one time
2060072,1,4598,yes,2,88,one time
5638439,1,9352,yes,1,59,one time
5638439,1,9186,yes,2,67,one time
6840018,1,780,yes,4,125,one time
9799186,1,3051,yes,4,114,one time
7278868,1,4595,yes,3,103,one time
7278868,1,3570,yes,5,163,one time
7278868,1,4526,yes,3,113,one time
6233716,1,4040,yes,3,90,one time
3642731,1,6090,yes,4,112,one time
3642731,1,8724,yes,3,94,one time
5801624,1,6359,yes,4,138,one time
9795470,1,2028,yes,2,64,one time
7787504,1,8207,yes,2,68,one time
6597290,1,3781,yes,4,130,one time
6597290,1,9664,yes,3,88,one time
8036121,1,3012,yes,3,104,one time
8691958,1,6079,yes,3,181,regular
8691958,1,6817,yes,4,237,regular
8691958,1,9062,yes,3,165,regular
3438410,1,5478,yes,2,119,regular
9854369,1,8173,yes,3,202,regular
9854369,1,5377,yes,3,170,regular
5835892,1,7156,yes,4,227,regular
5835892,1,3295,yes,3,185,regular
6364256,1,5385,yes,2,139,regular
6364256,1,4738,yes,2,147,regular
6364256,1,1167,yes,3,193,regular
3308515,1,6935,yes,3,150,regular
3308515,1,7080,yes,3,202,regular
7102281,1,4516,yes,3,185,regular
7102281,1,2539,yes,3,165,regular
7102281,1,4516,yes,4,216,regular
8781700,1,6139,yes,3,170,regular
8781700,1,539,yes,3,200,regular
8781700,1,1996,yes,4,234,regular
7005730,1,6704,yes,3,183,regular
3365933,1,6787,yes,3,160,regular
7559076,1,9057,yes,5,281,regular
7559076,1,6530,yes,3,186,regular
3290238,1,4409,yes,2,143,regular
3290238,1,5030,yes,3,194,regular
8360326,1,1472,yes,4,249,regular
5935295,1,3347,yes,3,160,regular
1906496,1,3404,yes,3,184,regular
1906496,1,7498,yes,4,202,regular
6938338,1,5899,yes,3,194,regular
6938338,1,5433,yes,4,213,regular
6938338,1,5945,yes,3,170,regular
6515794,1,116,yes,3,207,regular
4142891,1,8248,yes,2,107,regular
4142891,1,4048,yes,5,261,regular
4142891,1,9364,yes,2,152,regular
3011406,1,2560,yes,3,213,regular
5687870,1,2520,yes,4,254,regular
5687870,1,6451,yes,3,179,regular
5687870,1,4455,yes,3,171,regular
5687870,1,5919,yes,4,247,regular
3084520,1,9359,yes,3,173,regular
3084520,1,4901,yes,2,127,regular
3084520,1,9524,yes,2,149,regular
7275640,1,3572,yes,3,210,regular
7275640,1,3572,yes,3,166,regular
7275640,1,3572,yes,2,151,regular
9160208,1,3602,yes,3,181,regular
9160208,1,6354,yes,3,169,regular
9160208,1,5632,yes,3,161,regular
5193155,1,7415,yes,4,212,regular
5193155,1,9183,yes,3,165,regular
9949599,1,7338,yes,3,189,regular
9949599,1,5931,yes,4,243,regular
9949599,1,514,yes,3,163,regular
9078692,1,6471,yes,3,147,regular
9078692,1,5614,yes,3,195,regular
9078692,1,5614,yes,3,204,regular
7836723,1,4805,yes,4,252,regular
5146721,1,7158,yes,4,238,regular
9564001,1,7326,yes,4,214,regular
9564001,1,3518,yes,3,207,regular
3482735,1,3340,yes,4,209,regular
3482735,1,3029,yes,4,202,regular
3482735,1,3598,yes,2,118,regular
3482735,1,7455,yes,2,157,regular
2524279,1,6323,yes,3,164,regular
5886386,1,9224,yes,3,204,regular
5886386,1,1129,yes,3,186,regular
3772351,1,1522,yes,3,161,regular
9080908,1,210,yes,3,183,regular
3501611,1,3280,yes,3,180,regular
4505705,1,2523,yes,2,143,regular
1013405,1,8548,yes,2,130,regular
1013405,1,4796,yes,3,188,regular
1013405,1,8036,yes,3,167,regular
1013405,1,6494,yes,3,169,regular
3088792,1,8355,yes,3,155,regular
3088792,1,803,yes,3,197,regular
9364338,1,194,yes,4,215,regular
1589757,1,3603,yes,3,211,regular
8430525,1,5048,yes,3,167,regular
2048903,1,8582,yes,3,184,regular
2048903,1,9831,yes,3,182,regular
3738021,1,6303,yes,2,151,regular
3738021,1,3747,yes,4,205,regular
3738021,1,3747,yes,2,161,regular
3738021,1,8335,yes,3,198,regular
7014219,1,4262,yes,3,190,regular
7273616,1,5538,yes,3,171,regular
7609300,1,5947,yes,3,199,regular
7609300,1,9929,yes,3,185,regular
7609300,1,6099,yes,4,213,regular
5544863,1,1350,yes,3,166,regular
5544863,1,3824,yes,2,149,regular
5544863,1,1350,yes,4,243,regular
5773407,1,7512,yes,3,206,regular
5773407,1,7941,yes,3,162,regular
5773407,1,1080,yes,4,220,regular
1633402,1,5904,yes,3,160,regular
5022044,1,7138,yes,3,153,regular
5022044,1,6651,yes,3,183,regular
5022044,1,6651,yes,2,139,regular
5022044,1,9278,yes,4,250,regular
7843639,1,4110,yes,2,148,regular
7843639,1,4287,yes,2,134,regular
7843639,1,6523,yes,4,207,regular
4094763,1,6865,yes,4,217,regular
1915242,1,7545,yes,4,231,regular
5406704,1,2980,yes,2,142,regular
5406704,1,7775,yes,3,182,regular
7045499,1,1537,yes,3,209,regular
7045499,1,2051,yes,5,289,regular
7045499,1,1814,yes,2,143,regular
1333534,1,8215,yes,3,164,regular
5677140,1,1564,yes,4,215,regular
4862893,1,8225,yes,3,191,regular
4705281,1,2103,yes,2,138,regular
4705281,1,5630,yes,3,196,regular
6101088,1,4757,yes,2,113,regular
6101088,1,6214,yes,2,135,regular
8258347,1,8280,yes,2,122,regular
8258347,1,4320,yes,3,160,regular
6466300,1,4208,yes,3,177,regular
6466300,1,504,yes,5,258,regular
2858459,1,6669,yes,3,202,regular
2858459,1,8391,yes,4,224,regular
2858459,1,9207,yes,2,111,regular
7997910,1,5927,yes,3,154,regular
7997910,1,1364,yes,3,182,regular
3438692,1,9362,yes,3,182,regular
3438692,1,337,yes,3,181,regular
3438692,1,9636,yes,4,222,regular
8392026,1,9842,yes,2,130,regular
8392026,1,1847,yes,3,188,regular
8392026,1,112,yes,3,167,regular
8658607,1,5246,yes,4,227,regular
4783829,1,1145,yes,3,170,regular
8888683,1,4087,yes,3,174,regular
8888683,1,2199,yes,3,211,regular
8888683,1,4497,yes,2,122,regular
8679376,1,550,yes,2,144,regular
2346208,1,4757,yes,2,119,regular
5091264,1,2368,yes,3,192,regular
9453149,1,414,yes,4,251,regular
9453149,1,9307,yes,3,196,regular
9982889,1,8009,yes,5,271,regular
9982889,1,2212,yes,3,196,regular
6119224,1,6921,yes,3,197,regular
6119224,1,4224,yes,4,256,regular
3369845,1,6827,yes,3,190,regular
7177457,1,573,yes,3,171,regular
5904057,1,4433,yes,4,209,regular
5904057,1,6788,yes,3,205,regular
9202083,1,5293,yes,3,156,regular
9202083,1,2596,yes,3,180,regular
6080440,1,3305,yes,3,185,regular
9392042,1,4119,yes,3,190,regular
9392042,1,8504,yes,3,176,regular
4011607,1,2598,yes,3,164,regular
3319811,1,3404,yes,4,240,regular
3658546,1,9866,yes,3,164,regular
3658546,1,8818,yes,3,201,regular
3658546,1,7886,yes,3,209,regular
4282017,1,2191,yes,4,222,regular
6767684,1,6021,yes,4,226,regular
6767684,1,155,yes,4,210,regular
6767684,1,8480,yes,3,193,regular
3043340,1,645,yes,4,251,regular
3043340,1,6833,yes,3,163,regular
6161096,1,5082,yes,3,209,regular
6161096,1,5478,yes,3,205,regular
6161096,1,2703,yes,3,177,regular
1474754,1,5060,yes,3,181,regular
1474754,1,7546,yes,4,216,regular
1474754,1,3532,yes,3,176,regular
5510082,1,2603,yes,4,228,regular
5510082,1,2174,yes,3,191,regular
4379018,1,1011,yes,3,174,regular
6876033,1,5040,yes,3,176,regular
5649778,1,3058,yes,2,144,regular
5649778,1,5841,yes,3,190,regular
5649778,1,5841,yes,3,177,regular
9946160,1,9525,yes,4,223,regular
9977910,1,1963,yes,2,150,regular
9977910,1,6854,yes,4,215,regular
1529198,1,5893,yes,3,171,regular
5645736,1,6638,yes,4,218,regular
2136558,1,5865,yes,3,173,regular
2136558,1,1335,yes,2,137,regular
1869892,1,5803,yes,3,163,regular
3834612,1,9874,yes,3,189,regular
3834612,1,5999,yes,4,234,regular
9840347,1,996,yes,3,182,regular
9840347,1,4206,yes,3,171,regular
9840347,1,1495,yes,2,131,regular
9840347,1,403,yes,3,188,regular
4939834,1,368,yes,3,202,regular
4939834,1,7064,yes,4,215,regular
1224295,1,385,yes,3,173,regular
3470582,1,5554,yes,2,134,regular
5646232,1,1309,yes,4,210,regular
4450811,1,5614,yes,3,187,regular
4450811,1,378,yes,4,221,regular
4450811,1,3119,yes,2,130,regular
3604344,1,7374,yes,2,146,regular
3604344,1,3586,yes,3,166,regular
8070220,1,3455,yes,5,263,regular
2664547,1,9244,yes,2,164,regular
2664547,1,8211,yes,3,201,regular
2664547,1,3397,yes,4,230,regular
2664547,1,3397,yes,3,168,regular
5396524,1,6837,yes,3,177,regular
5455008,1,2698,yes,3,150,regular
5117032,1,9903,yes,3,172,regular
5117032,1,4133,yes,4,207,regular
6235818,1,3307,yes,3,168,regular
6235818,1,5911,yes,4,245,regular
8221539,1,247,yes,2,154,regular
8221539,1,247,yes,3,207,regular
8221539,1,2234,yes,3,163,regular
6174127,1,1001,yes,3,199,regular
6174127,1,6731,yes,3,197,regular
3640912,1,2495,yes,2,139,regular
2413404,1,1759,yes,3,155,regular
1389141,1,2250,yes,3,207,regular
1389141,1,5763,yes,3,158,regular
1389141,1,2125,yes,4,228,regular
4533430,1,8667,yes,2,131,regular
7104281,1,2727,yes,2,147,regular
7104281,1,6325,yes,3,195,regular
8128292,1,9027,yes,4,262,regular
2020010,1,1817,yes,3,181,regular
4871000,1,2787,yes,3,179,regular
3830375,1,9148,yes,5,254,regular
7322576,1,7364,yes,2,132,regular
9004544,1,1401,yes,3,157,regular
6294741,1,6500,yes,3,179,regular
9578192,1,7909,yes,3,200,regular
9578192,1,1683,yes,3,184,regular
9578192,1,9010,yes,4,214,regular
9578192,1,5665,yes,3,177,regular
1982167,1,7685,yes,4,223,regular
1548429,1,4522,yes,2,141,regular
2628272,1,2787,yes,4,227,regular
6464639,1,9721,yes,3,176,regular
6464639,1,3240,yes,3,189,regular
2148673,1,5389,yes,3,181,regular
2148673,1,5904,yes,3,191,regular
2148673,1,5784,yes,2,137,regular
6459836,1,8266,yes,3,195,regular
6459836,1,1687,yes,3,194,regular
6723375,1,9081,yes,4,217,regular
4410257,1,2320,yes,3,187,regular
4410257,1,4738,yes,4,211,regular
4410257,1,6902,yes,4,201,regular
1656814,1,700,yes,3,194,regular
5400641,1,5539,yes,4,209,regular
7608839,1,8224,yes,3,164,regular
7608839,1,8173,yes,2,132,regular
7608839,1,6119,yes,3,173,regular
9997642,1,9591,yes,2,150,regular
9997642,1,8291,yes,1,100,regular
3631147,1,3586,yes,2,143,regular
3631147,1,7788,yes,4,214,regular
3631147,1,3586,yes,5,274,regular
2906137,1,6291,yes,2,137,regular
2906137,1,3025,yes,2,145,regular
2187427,1,5911,yes,4,229,regular
2187427,1,6312,yes,3,168,regular
2187427,1,9568,yes,3,180,regular
7913650,1,3772,yes,3,184,regular
7913650,1,3772,yes,4,225,regular
4170006,1,2421,yes,4,242,regular
4170006,1,688,yes,3,210,regular
4170006,1,2255,yes,3,191,regular
3917206,1,2873,yes,4,229,regular
3917206,1,2510,yes,3,187,regular
3917206,1,8067,yes,2,146,regular
2877399,1,9153,yes,2,130,regular
6111508,1,198,yes,4,225,regular
6111508,1,185,yes,4,209,regular
6111508,1,5973,yes,3,191,regular
2315689,1,2265,yes,3,180,regular
2315689,1,7138,yes,4,241,regular
2315689,1,7118,yes,3,174,regular
6232789,1,1568,yes,3,175,regular
6232789,1,2146,yes,3,181,regular
7054785,1,9853,yes,3,176,regular
7054785,1,7922,yes,3,188,regular
7054785,1,9853,yes,3,174,regular
9039011,1,4130,yes,5,284,regular
9039011,1,6333,yes,3,179,regular
1843619,1,9660,yes,3,191,regular
9902504,1,1375,yes,3,209,regular
9902504,1,7379,yes,2,151,regular
5557576,1,4107,yes,4,240,regular
2135797,1,1251,yes,2,141,regular
4015403,1,2246,yes,3,158,regular
4015403,1,5230,yes,2,146,regular
8363052,1,4642,yes,2,144,regular
8363052,1,9109,yes,3,175,regular
8363052,1,585,yes,3,169,regular
8363052,1,1655,yes,3,196,regular
5322717,1,1134,yes,2,113,regular
5322717,1,1134,yes,3,153,regular
5322717,1,2486,yes,1,93,regular
9337193,1,2006,yes,3,165,regular
9337193,1,984,yes,3,161,regular
7124994,1,4537,yes,4,214,regular
7124994,1,5422,yes,3,183,regular
5909957,1,4598,yes,3,158,regular
6305047,1,8359,yes,3,186,regular
5855434,1,2014,yes,3,149,regular
5855434,1,2878,yes,3,200,regular
1126611,1,1014,yes,4,239,regular
1126611,1,9723,yes,2,147,regular
1126611,1,1014,yes,2,118,regular
3465002,1,217,yes,4,214,regular
3465002,1,217,yes,3,164,regular
7102072,1,1924,yes,3,194,regular
7102072,1,2215,yes,3,199,regular
7102072,1,5647,yes,3,180,regular
2426395,1,2627,yes,3,169,regular
8340797,1,7911,yes,2,128,regular
8340797,1,9162,yes,2,145,regular
5254993,1,3173,yes,3,176,regular
5254993,1,9380,yes,3,173,regular
1435037,1,6428,yes,3,162,regular
1435037,1,3564,yes,3,203,regular
4830195,1,9685,yes,3,179,regular
4830195,1,5678,yes,3,174,regular
7287344,1,7806,yes,3,186,regular
7287344,1,9883,yes,3,160,regular
7287344,1,9245,yes,3,200,regular
9976968,1,2322,yes,3,205,regular
1517654,1,6955,yes,3,168,regular
1517654,1,3707,yes,3,188,regular
1517654,1,9251,yes,2,150,regular
7931760,1,6622,yes,3,156,regular
4320338,1,3793,yes,3,163,regular
4594757,1,642,yes,3,199,regular
6822490,1,5307,yes,3,153,regular
6153191,1,5765,yes,4,250,regular
2675682,1,2722,yes,3,193,regular
8700796,1,1,yes,3,171,regular
8700796,1,1741,yes,3,193,regular
8700796,1,3652,yes,3,151,regular
7545885,1,8302,yes,3,175,regular
7545885,1,3504,yes,3,187,regular
1721859,1,3850,yes,3,191,regular
1721859,1,239,yes,3,185,regular
1721859,1,9244,yes,3,171,regular
1721859,1,3850,yes,3,168,regular
3670674,1,8367,yes,3,183,regular
3670674,1,2392,yes,3,205,regular
3670674,1,8081,yes,3,186,regular
3670674,1,504,yes,2,153,regular
3444435,1,1767,yes,2,136,regular
5291759,1,1917,yes,4,221,regular
7787206,1,1100,yes,2,123,regular
7787206,1,5565,yes,3,163,regular
7610213,1,9433,yes,2,104,regular
7610213,1,3337,yes,3,181,regular
7610213,1,2704,yes,4,213,regular
2661715,1,1005,yes,2,149,regular
2661715,1,1277,yes,3,203,regular
2661715,1,9767,yes,2,136,regular
6485385,1,585,yes,3,214,regular
6485385,1,5424,yes,3,206,regular
6485385,1,5424,yes,3,187,regular
1801838,1,8892,yes,3,156,regular
1801838,1,5031,yes,4,229,regular
6740471,1,5911,yes,3,210,regular
6740471,1,9838,yes,3,205,regular
6740471,1,9086,yes,3,201,regular
5686893,1,4645,yes,2,144,regular
5686893,1,7182,yes,3,159,regular
5574310,1,9522,yes,3,170,regular
5574310,1,9522,yes,2,110,regular
7016121,1,6310,yes,2,120,regular
7016121,1,1809,yes,3,163,regular
